Description;Native;Bytes;R-encoding;Des_spanish
SKULL;💀;\xF0\x9F\x92\x80;<ed><a0><bd><ed><b2><80>;CRÁNEO
SLEEPING FACE;😴;\xF0\x9F\x98\xB4;<ed><a0><bd><ed><b8><b4>;CARA DEL SUEÑO
SLEEPING SYMBOL;💤;\xF0\x9F\x92\xA4;<ed><a0><bd><ed><b2><a4>;SÍMBOLO DEL SUEÑO
SLEEPY FACE;😪;\xF0\x9F\x98\xAA;<ed><a0><bd><ed><b8><aa>;CARA SOMNOLIENTA
SLICE OF PIZZA;🍕;\xF0\x9F\x8D\x95;<ed><a0><bc><ed><bd><95>;PEDAZO DE PIZZA
SLOT MACHINE;🎰;\xF0\x9F\x8E\xB0;<ed><a0><bc><ed><be><b0>;MAQUINA DE CASINO
SMALL BLUE DIAMOND;🔹;\xF0\x9F\x94\xB9;<ed><a0><bd><ed><b4><b9>;PEQUEÑO DIAMANTE AZUL
SMALL ORANGE DIAMOND;🔸;\xF0\x9F\x94\xB8;<ed><a0><bd><ed><b4><b8>;PEQUEÑO DIAMANTE ANARANJADO
SMILING CAT FACE WITH HEART-SHAPED EYES;😻;\xF0\x9F\x98\xBB;<ed><a0><bd><ed><b8><bb>;CARA DE GATO SONRIENTE CON OJOS EN FORMA DE CORAZÓN
SMILING CAT FACE WITH OPEN MOUTH;😺;\xF0\x9F\x98\xBA;<ed><a0><bd><ed><b8><ba>;CARA DE GATO SONRIENTE CON BOCA ABIERTA
SMILING FACE WITH HALO;😇;\xF0\x9F\x98\x87;<ed><a0><bd><ed><b8><87>;CARA SONRIENTE CON HALO
SMILING FACE WITH HEART-SHAPED EYES;😍;\xF0\x9F\x98\x8D;<ed><a0><bd><ed><b8><8d>;CARA SONRIENTE CON OJOS EN FORMA DE CORAZÓN
SMILING FACE WITH HORNS;😈;\xF0\x9F\x98\x88;<ed><a0><bd><ed><b8><88>;CARA SONRIENTE CON CUERNOS
SMILING FACE WITH OPEN MOUTH;😃;\xF0\x9F\x98\x83;<ed><a0><bd><ed><b8><83>;CARA SONRIENTE CON BOCA ABIERTA
SMILING FACE WITH OPEN MOUTH AND COLD SWEAT;😅;\xF0\x9F\x98\x85;<ed><a0><bd><ed><b8><85>;CARA SONRIENTE CON BOCA ABIERTA Y SUDOR FRÍO
SMILING FACE WITH OPEN MOUTH AND SMILING EYES;😄;\xF0\x9F\x98\x84;<ed><a0><bd><ed><b8><84>;CARA SONRIENTE CON BOCA ABIERTA Y OJOS SONRIENTES
SMILING FACE WITH OPEN MOUTH AND TIGHTLY-CLOSED EYES;😆;\xF0\x9F\x98\x86;<ed><a0><bd><ed><b8><86>;CARA SONRIENTE CON BOCA ABIERTA Y OJOS CERRADOS
SMILING FACE WITH SMILING EYES;😊;\xF0\x9F\x98\x8A;<ed><a0><bd><ed><b8><8a>;CARA SONRIENTE CON OJOS SONRIENTES
SMILING FACE WITH SUNGLASSES;😎;\xF0\x9F\x98\x8E;<ed><a0><bd><ed><b8><8e>;CARA SONRIENTE CON GAFAS DE SOL
SMIRKING FACE;😏;\xF0\x9F\x98\x8F;<ed><a0><bd><ed><b8><8f>;CARA SONRIENTE
SMOKING SYMBOL;🚬;\xF0\x9F\x9A\xAC;<ed><a0><bd><ed><ba><ac>;SÍMBOLO DE FUMAR
SNAIL;🐌;\xF0\x9F\x90\x8C;<ed><a0><bd><ed><b0><8c>;CARACOL
SNAKE;🐍;\xF0\x9F\x90\x8D;<ed><a0><bd><ed><b0><8d>;SERPIENTE
SNOWBOARDER;🏂;\xF0\x9F\x8F\x82;<ed><a0><bc><ed><bf><82>;SNOWBOARDER
SNOWFLAKE;❄;\xE2\x9D\x84;<e2><9d><84>;COPO DE NIEVE
SNOWMAN WITHOUT SNOW;⛄;\xE2\x9B\x84;<e2><9b><84>;MUÑECO DE NIEVE SIN NIEVE
SOCCER BALL;⚽;\xE2\x9A\xBD;<e2><9a><bd>;BALÓN DE FÚTBOL
SOFT ICE CREAM;🍦;\xF0\x9F\x8D\xA6;<ed><a0><bc><ed><bd><a6>;HELADO SUAVE
SOON WITH RIGHTWARDS ARROW ABOVE;🔜;\xF0\x9F\x94\x9C;<ed><a0><bd><ed><b4><9c>;PRONTO CON FLECHA HACIA ARRIBA ARRIBA
SOUTH EAST ARROW;↘;\xE2\x86\x98;<e2><86><98>;FLECHA DEL SUDESTE
SOUTH WEST ARROW;↙;\xE2\x86\x99;<e2><86><99>;FLECHA DEL SUR OESTE
SPAGHETTI;🍝;\xF0\x9F\x8D\x9D;<ed><a0><bc><ed><bd><9d>;ESPAGUETIS
SPARKLE;❇;\xE2\x9D\x87;<e2><9d><87>;BRILLAR
SPARKLES;✨;\xE2\x9C\xA8;<e2><9c><a8>;CHISPAS
SPARKLING HEART;💖;\xF0\x9F\x92\x96;<ed><a0><bd><ed><b2><96>;CORAZÓN CHISPEANTE
SPEAK-NO-EVIL MONKEY;🙊;\xF0\x9F\x99\x8A;<ed><a0><bd><ed><b9><8a>;MONO TAPANDO BOCA
SPEAKER WITH CANCELLATION STROKE;🔇;\xF0\x9F\x94\x87;<ed><a0><bd><ed><b4><87>;ALTAVOZ CON CANTO DE CANCELACIÓN
SPEAKER WITH ONE SOUND WAVE;🔉;\xF0\x9F\x94\x89;<ed><a0><bd><ed><b4><89>;ALTAVOZ CON UNA SOLA ONDA DE SONIDO
SPEAKER WITH THREE SOUND WAVES;🔊;\xF0\x9F\x94\x8A;<ed><a0><bd><ed><b4><8a>;ALTAVOZ CON TRES ONDAS DE SONIDO
SPEECH BALLOON;💬;\xF0\x9F\x92\xAC;<ed><a0><bd><ed><b2><ac>;GLOBO DE DISCURSO
SPEEDBOAT;🚤;\xF0\x9F\x9A\xA4;<ed><a0><bd><ed><ba><a4>;LANCHA RÁPIDA
SPIRAL SHELL;🐚;\xF0\x9F\x90\x9A;<ed><a0><bd><ed><b0><9a>;CONCHA
SPLASHING SWEAT SYMBOL;💦;\xF0\x9F\x92\xA6;<ed><a0><bd><ed><b2><a6>;SÍMBOLOS DEL SUDOR
SPOUTING WHALE;🐳;\xF0\x9F\x90\xB3;<ed><a0><bd><ed><b0><b3>;BALLENA
SQUARED CJK UNIFIED IDEOGRAPH-5272;🈹;\xF0\x9F\x88\xB9;<ed><a0><bc><ed><b8><b9>;IDEÓGRAFO UNIFIED CJK CUADRADO-5272
SQUARED CJK UNIFIED IDEOGRAPH-5408;🈴;\xF0\x9F\x88\xB4;<ed><a0><bc><ed><b8><b4>;CJK UNIFIED IDEOGRAPH-5408
SQUARED CJK UNIFIED IDEOGRAPH-55B6;🈺;\xF0\x9F\x88\xBA;<ed><a0><bc><ed><b8><ba>;IDEOGRAPH-55B6 UNIFIED CJK CUADRADO
SQUARED CJK UNIFIED IDEOGRAPH-6307;🈯;\xF0\x9F\x88\xAF;<ed><a0><bc><ed><b8><af>;IDEOGRAFÍA UNIFIED CJK UNIFIED-6307
SQUARED CJK UNIFIED IDEOGRAPH-6708;🈷;\xF0\x9F\x88\xB7;<ed><a0><bc><ed><b8><b7>;IDEOGRAFÍA UNIFIED CJK UNIFIED-6708
SQUARED CJK UNIFIED IDEOGRAPH-6709;🈶;\xF0\x9F\x88\xB6;<ed><a0><bc><ed><b8><b6>;IDEOGRAFÍA UNIFIED CJK UNIFIED-6709
SQUARED CJK UNIFIED IDEOGRAPH-6E80;🈵;\xF0\x9F\x88\xB5;<ed><a0><bc><ed><b8><b5>;CJK UNIFIED IDEOGRAPH-6E80 CUADRADO
SQUARED CJK UNIFIED IDEOGRAPH-7121;🈚;\xF0\x9F\x88\x9A;<ed><a0><bc><ed><b8><9a>;IDEOGRAPH UNIFIED CJK CUADRADO-7121
SQUARED CJK UNIFIED IDEOGRAPH-7533;🈸;\xF0\x9F\x88\xB8;<ed><a0><bc><ed><b8><b8>;SQUARED CJK UNIFIED IDEOGRAPH-7533
SQUARED CJK UNIFIED IDEOGRAPH-7981;🈲;\xF0\x9F\x88\xB2;<ed><a0><bc><ed><b8><b2>;SQUARED CJK UNIFIED IDEOGRAPH-7981
SQUARED CJK UNIFIED IDEOGRAPH-7A7A;🈳;\xF0\x9F\x88\xB3;<ed><a0><bc><ed><b8><b3>;IDEOGRAPH-7A7A UNIFIED CJK CUADRADO
SQUARED CL;🆑;\xF0\x9F\x86\x91;<ed><a0><bc><ed><b6><91>;CUADRADO CL
SQUARED COOL;🆒;\xF0\x9F\x86\x92;<ed><a0><bc><ed><b6><92>;CUADRADO FRESCO
SQUARED FREE;🆓;\xF0\x9F\x86\x93;<ed><a0><bc><ed><b6><93>;CUADRADO GRATIS
SQUARED ID;🆔;\xF0\x9F\x86\x94;<ed><a0><bc><ed><b6><94>;ID CUADRADO
SQUARED KATAKANA KOKO;🈁;\xF0\x9F\x88\x81;<ed><a0><bc><ed><b8><81>;KATAKANA KOKO CUADRADO
SQUARED KATAKANA SA;🈂;\xF0\x9F\x88\x82;<ed><a0><bc><ed><b8><82>;SQUARED KATAKANA SA
SQUARED NEW;🆕;\xF0\x9F\x86\x95;<ed><a0><bc><ed><b6><95>;NUEVO CUADRADO
SQUARED NG;🆖;\xF0\x9F\x86\x96;<ed><a0><bc><ed><b6><96>;CUADRADO
SQUARED OK;🆗;\xF0\x9F\x86\x97;<ed><a0><bc><ed><b6><97>;CUADRADO BIEN
SQUARED SOS;🆘;\xF0\x9F\x86\x98;<ed><a0><bc><ed><b6><98>;SOS CUADRADOS
SQUARED UP WITH EXCLAMATION MARK;🆙;\xF0\x9F\x86\x99;<ed><a0><bc><ed><b6><99>;CUADRADO CON MARCA DE EXCLAMACIÓN
SQUARED VS;🆚;\xF0\x9F\x86\x9A;<ed><a0><bc><ed><b6><9a>;CUADRADO
STATION;🚉;\xF0\x9F\x9A\x89;<ed><a0><bd><ed><ba><89>;ESTACIÓN
STATUE OF LIBERTY;🗽;\xF0\x9F\x97\xBD;<ed><a0><bd><ed><b7><bd>;ESTATUA DE LA LIBERTAD
STEAM LOCOMOTIVE;🚂;\xF0\x9F\x9A\x82;<ed><a0><bd><ed><ba><82>;LOCOMOTORA DE VAPOR
STEAMING BOWL;🍜;\xF0\x9F\x8D\x9C;<ed><a0><bc><ed><bd><9c>;LOCOMOTORA DE VAPOR
STRAIGHT RULER;📏;\xF0\x9F\x93\x8F;<ed><a0><bd><ed><b3><8f>;REGLA
STRAWBERRY;🍓;\xF0\x9F\x8D\x93;<ed><a0><bc><ed><bd><93>;FRESA
SUN BEHIND CLOUD;⛅;\xE2\x9B\x85;<e2><9b><85>;SOL ATRÁS DE LA NUBE
SUN WITH FACE;🌞;\xF0\x9F\x8C\x9E;<ed><a0><bc><ed><bc><9e>;SOL CON CARA
SUNFLOWER;🌻;\xF0\x9F\x8C\xBB;<ed><a0><bc><ed><bc><bb>;GIRASOL
SUNRISE;🌅;\xF0\x9F\x8C\x85;<ed><a0><bc><ed><bc><85>;AMANECER
SUNRISE OVER MOUNTAINS;🌄;\xF0\x9F\x8C\x84;<ed><a0><bc><ed><bc><84>;SALIDA DEL SOL SOBRE MONTAÑAS
SUNSET OVER BUILDINGS;🌇;\xF0\x9F\x8C\x87;<ed><a0><bc><ed><bc><87>;PUESTA DEL SOL SOBRE EDIFICIOS
SURFER;🏄;\xF0\x9F\x8F\x84;<ed><a0><bc><ed><bf><84>;TABLISTA
SUSHI;🍣;\xF0\x9F\x8D\xA3;<ed><a0><bc><ed><bd><a3>;SUSHI
SUSPENSION RAILWAY;🚟;\xF0\x9F\x9A\x9F;<ed><a0><bd><ed><ba><9f>;SUSPENSION FERROVIARIA
SWIMMER;🏊;\xF0\x9F\x8F\x8A;<ed><a0><bc><ed><bf><8a>;NADADOR
SYRINGE;💉;\xF0\x9F\x92\x89;<ed><a0><bd><ed><b2><89>;JERINGUILLA
T-SHIRT;👕;\xF0\x9F\x91\x95;<ed><a0><bd><ed><b1><95>;CAMISETA
TANABATA TREE;🎋;\xF0\x9F\x8E\x8B;<ed><a0><bc><ed><be><8b>;TANABATA TREE
TANGERINE;🍊;\xF0\x9F\x8D\x8A;<ed><a0><bc><ed><bd><8a>;MANDARINA
TAURUS;♉;\xE2\x99\x89;<e2><99><89>;TAURO
TAXI;🚕;\xF0\x9F\x9A\x95;<ed><a0><bd><ed><ba><95>;TAXI
TEACUP WITHOUT HANDLE;🍵;\xF0\x9F\x8D\xB5;<ed><a0><bc><ed><bd><b5>;TEACUP SIN MANIJA
TEAR-OFF CALENDAR;📆;\xF0\x9F\x93\x86;<ed><a0><bd><ed><b3><86>;CALENDARIO DE DESPLAZAMIENTO
TELEPHONE RECEIVER;📞;\xF0\x9F\x93\x9E;<ed><a0><bd><ed><b3><9e>;RECEPTOR DE TELÉFONO
TELESCOPE;🔭;\xF0\x9F\x94\xAD;<ed><a0><bd><ed><b4><ad>;TELESCOPIO
TELEVISION;📺;\xF0\x9F\x93\xBA;<ed><a0><bd><ed><b3><ba>;TELEVISIÓN
TENNIS RACQUET AND BALL;🎾;\xF0\x9F\x8E\xBE;<ed><a0><bc><ed><be><be>;RACQUET Y BOLA DE TENIS
TENT;⛺;\xE2\x9B\xBA;<e2><9b><ba>;TIENDA
THOUGHT BALLOON;💭;\xF0\x9F\x92\xAD;<ed><a0><bd><ed><b2><ad>;GLOBO PENSADO
THUMBS DOWN SIGN;👎;\xF0\x9F\x91\x8E;<ed><a0><bd><ed><b1><8e>;PULGAR ABAJO LA MUESTRA
THUMBS UP SIGN;👍;\xF0\x9F\x91\x8D;<ed><a0><bd><ed><b1><8d>;PULGAR
TICKET;🎫;\xF0\x9F\x8E\xAB;<ed><a0><bc><ed><be><ab>;BOLETO
TIGER;🐅;\xF0\x9F\x90\x85;<ed><a0><bd><ed><b0><85>;TIGRE
TIGER FACE;🐯;\xF0\x9F\x90\xAF;<ed><a0><bd><ed><b0><af>;CARA TIGRE
TIRED FACE;😫;\xF0\x9F\x98\xAB;<ed><a0><bd><ed><b8><ab>;CARA CANSADA
TOILET;🚽;\xF0\x9F\x9A\xBD;<ed><a0><bd><ed><ba><bd>;BAÑO
TOKYO TOWER;🗼;\xF0\x9F\x97\xBC;<ed><a0><bd><ed><b7><bc>;TORRE DE TOKIO
TOMATO;🍅;\xF0\x9F\x8D\x85;<ed><a0><bc><ed><bd><85>;TOMATE
TONGUE;👅;\xF0\x9F\x91\x85;<ed><a0><bd><ed><b1><85>;LENGUA
TOP HAT;🎩;\xF0\x9F\x8E\xA9;<ed><a0><bc><ed><be><a9>;SOMBRERO ALTO
TOP WITH UPWARDS ARROW ABOVE;🔝;\xF0\x9F\x94\x9D;<ed><a0><bd><ed><b4><9d>;TOP CON ARRIBA ARRIBA ARRIBA
TRACTOR;🚜;\xF0\x9F\x9A\x9C;<ed><a0><bd><ed><ba><9c>;TRACTOR
TRADE MARK SIGN;™;\xE2\x84\xA2;<e2><84><a2>;SEÑAL DE MARCA
TRAIN;🚆;\xF0\x9F\x9A\x86;<ed><a0><bd><ed><ba><86>;TREN
TRAM;🚊;\xF0\x9F\x9A\x8A;<ed><a0><bd><ed><ba><8a>;TRANVÍA
TRIANGULAR FLAG ON POST;🚩;\xF0\x9F\x9A\xA9;<ed><a0><bd><ed><ba><a9>;BANDERA TRIANGULAR EN POST
TRIANGULAR RULER;📐;\xF0\x9F\x93\x90;<ed><a0><bd><ed><b3><90>;REGLA TRIANGULAR
TRIDENT EMBLEM;🔱;\xF0\x9F\x94\xB1;<ed><a0><bd><ed><b4><b1>;EMBLEMA DE TRIDENT
TROLLEYBUS;🚎;\xF0\x9F\x9A\x8E;<ed><a0><bd><ed><ba><8e>;TROLEBÚS
TROPHY;🏆;\xF0\x9F\x8F\x86;<ed><a0><bc><ed><bf><86>;TROFEO
TROPICAL DRINK;🍹;\xF0\x9F\x8D\xB9;<ed><a0><bc><ed><bd><b9>;BEBIDA TROPICAL
TROPICAL FISH;🐠;\xF0\x9F\x90\xA0;<ed><a0><bd><ed><b0><a0>;PEZ TROPICAL
TRUMPET;🎺;\xF0\x9F\x8E\xBA;<ed><a0><bc><ed><be><ba>;TROMPETA
TULIP;🌷;\xF0\x9F\x8C\xB7;<ed><a0><bc><ed><bc><b7>;TULIPÁN
TURTLE;🐢;\xF0\x9F\x90\xA2;<ed><a0><bd><ed><b0><a2>;TORTUGA
TWISTED RIGHTWARDS ARROWS;🔀;\xF0\x9F\x94\x80;<ed><a0><bd><ed><b4><80>;FLECHAS HACIA ARRIBA TORCIDAS
TWO HEARTS;💕;\xF0\x9F\x92\x95;<ed><a0><bd><ed><b2><95>;DOS CORAZONES
TWO MEN HOLDING HANDS;👬;\xF0\x9F\x91\xAC;<ed><a0><bd><ed><b1><ac>;DOS HOMBRES QUE SOSTIENEN LAS MANOS
TWO WOMEN HOLDING HANDS;👭;\xF0\x9F\x91\xAD;<ed><a0><bd><ed><b1><ad>;DOS MUJERES SOSTENIENDO LAS MANOS
UMBRELLA WITH RAIN DROPS;☔;\xE2\x98\x94;<e2><98><94>;PARAGUAS CON GOTAS DE LLUVIA
UNAMUSED FACE;😒;\xF0\x9F\x98\x92;<ed><a0><bd><ed><b8><92>;CARA BORDE
UP DOWN ARROW;↕;\xE2\x86\x95;<e2><86><95>;ARRIBA FLECHA ABAJO
UP-POINTING RED TRIANGLE;🔺;\xF0\x9F\x94\xBA;<ed><a0><bd><ed><b4><ba>;TRIÁNGULO ROJO
UP-POINTING SMALL RED TRIANGLE;🔼;\xF0\x9F\x94\xBC;<ed><a0><bd><ed><b4><bc>;PEQUEÑO TRIÁNGULO ROJO
UPWARDS BLACK ARROW;⬆;\xE2\xAC\x86;<e2><ac><86>;FLECHA NEGRA ARRIBA
VERTICAL TRAFFIC LIGHT;🚦;\xF0\x9F\x9A\xA6;<ed><a0><bd><ed><ba><a6>;LUZ DE TRÁFICO VERTICAL
VIBRATION MODE;📳;\xF0\x9F\x93\xB3;<ed><a0><bd><ed><b3><b3>;MODO DE VIBRACIÓN
VICTORY HAND;✌;\xE2\x9C\x8C;<e2><9c><8c>;VICTORIA MANO
VIDEO CAMERA;📹;\xF0\x9F\x93\xB9;<ed><a0><bd><ed><b3><b9>;CAMARA DE VIDEO
VIDEO GAME;🎮;\xF0\x9F\x8E\xAE;<ed><a0><bc><ed><be><ae>;VIDEOJUEGO
VIDEOCASSETTE;📼;\xF0\x9F\x93\xBC;<ed><a0><bd><ed><b3><bc>;VIDEOCASETERA
VIOLIN;🎻;\xF0\x9F\x8E\xBB;<ed><a0><bc><ed><be><bb>;VIOLÍN
VIRGO;♍;\xE2\x99\x8D;<e2><99><8d>;VIRGO
VOLCANO;🌋;\xF0\x9F\x8C\x8B;<ed><a0><bc><ed><bc><8b>;VOLCÁN
WANING CRESCENT MOON SYMBOL;🌘;\xF0\x9F\x8C\x98;<ed><a0><bc><ed><bc><98>;SÍMBOLO DE LUNA CRESCENTE
WANING GIBBOUS MOON SYMBOL;🌖;\xF0\x9F\x8C\x96;<ed><a0><bc><ed><bc><96>;SÍMBOLO DE LA LUNA DE GIBBOUS QUE SE AMA
WARNING SIGN;⚠;\xE2\x9A\xA0;<e2><9a><a0>;SEÑAL DE ADVERTENCIA
WATCH;⌚;\xE2\x8C\x9A;<e2><8c><9a>;RELOJ
WATER BUFFALO;🐃;\xF0\x9F\x90\x83;<ed><a0><bd><ed><b0><83>;BÚFALO DE AGUA
WATER CLOSET;🚾;\xF0\x9F\x9A\xBE;<ed><a0><bd><ed><ba><be>;INODORO
WATER WAVE;🌊;\xF0\x9F\x8C\x8A;<ed><a0><bc><ed><bc><8a>;OLA DE AGUA
WATERMELON;🍉;\xF0\x9F\x8D\x89;<ed><a0><bc><ed><bd><89>;SANDÍA
WAVING HAND SIGN;👋;\xF0\x9F\x91\x8B;<ed><a0><bd><ed><b1><8b>;SIGNO DE MANO DE ONDULACIÓN
WAVY DASH;〰;\xE3\x80\xB0;<e3><80><b0>;TRAPO ONDULADO
WAXING CRESCENT MOON SYMBOL;🌒;\xF0\x9F\x8C\x92;<ed><a0><bc><ed><bc><92>;SÍMBOLO DE LUNA CRESCENTE
WAXING GIBBOUS MOON SYMBOL;🌔;\xF0\x9F\x8C\x94;<ed><a0><bc><ed><bc><94>;SÍMBOLO DE LA LUNA DE GIBBOUS DE CERA
WEARY CAT FACE;🙀;\xF0\x9F\x99\x80;<ed><a0><bd><ed><b9><80>;GATO SORPRENDIDO
WEARY FACE;😩;\xF0\x9F\x98\xA9;<ed><a0><bd><ed><b8><a9>;CARA CANSADA
WEDDING;💒;\xF0\x9F\x92\x92;<ed><a0><bd><ed><b2><92>;BODA
WHALE;🐋;\xF0\x9F\x90\x8B;<ed><a0><bd><ed><b0><8b>;BALLENA
WHEELCHAIR SYMBOL;♿;\xE2\x99\xBF;<e2><99><bf>;SÍMBOLO DE SILLA DE RUEDAS
WHITE DOWN POINTING BACKHAND INDEX;👇;\xF0\x9F\x91\x87;<ed><a0><bd><ed><b1><87>;DEDO INDICE HACIA ABAJO
WHITE EXCLAMATION MARK ORNAMENT;❕;\xE2\x9D\x95;<e2><9d><95>;EXCLAMACIÓN BLANCA
WHITE FLOWER;💮;\xF0\x9F\x92\xAE;<ed><a0><bd><ed><b2><ae>;FLOR BLANCA
WHITE HEAVY CHECK MARK;✅;\xE2\x9C\x85;<e2><9c><85>;SÍMBOLO CHECK
WHITE LARGE SQUARE;⬜;\xE2\xAC\x9C;<e2><ac><9c>;CUADRADO BLANCO GRANDE
WHITE LEFT POINTING BACKHAND INDEX;👈;\xF0\x9F\x91\x88;<ed><a0><bd><ed><b1><88>;DEDO INDICE HACIA IZQUIERDA
WHITE MEDIUM SMALL SQUARE;◽;\xE2\x97\xBD;<e2><97><bd>;CUADRADO BLANCO PEQUEÑO
WHITE MEDIUM SQUARE;◻;\xE2\x97\xBB;<e2><97><bb>;CUADRADO BLANCO
WHITE MEDIUM STAR;⭐;\xE2\xAD\x90;<e2><ad><90>;ESTRELLA
WHITE QUESTION MARK ORNAMENT;❔;\xE2\x9D\x94;<e2><9d><94>;INTERROGACIÓN BLANCA
WHITE RIGHT POINTING BACKHAND INDEX;👉;\xF0\x9F\x91\x89;<ed><a0><bd><ed><b1><89>;DEDO INDICE HACIA DERECHA
WHITE SMALL SQUARE;▫;\xE2\x96\xAB;<e2><96><ab>;BLANCO PEQUEÑO CUADRADO
WHITE SMILING FACE;☺;\xE2\x98\xBA;<e2><98><ba>;CARA SONRIENTE BLANCA
WHITE SQUARE BUTTON;🔳;\xF0\x9F\x94\xB3;<ed><a0><bd><ed><b4><b3>;BOTÓN CUADRADO BLANCO
WHITE UP POINTING BACKHAND INDEX;👆;\xF0\x9F\x91\x86;<ed><a0><bd><ed><b1><86>;DEDO INDICE HACIA ARRIBA
WHITE UP POINTING INDEX;☝;\xE2\x98\x9D;<e2><98><9d>;DEDO INDICE HACIA ARRIBA
WIND CHIME;🎐;\xF0\x9F\x8E\x90;<ed><a0><bc><ed><be><90>;VIENTO
WINE GLASS;🍷;\xF0\x9F\x8D\xB7;<ed><a0><bc><ed><bd><b7>;COPA DE VINO
WINKING FACE;😉;\xF0\x9F\x98\x89;<ed><a0><bd><ed><b8><89>;CARA BORRACHA
WOLF FACE;🐺;\xF0\x9F\x90\xBA;<ed><a0><bd><ed><b0><ba>;CARA DE LOBO
WOMAN;👩;\xF0\x9F\x91\xA9;<ed><a0><bd><ed><b1><a9>;MUJER
WOMAN WITH BUNNY EARS;👯;\xF0\x9F\x91\xAF;<ed><a0><bd><ed><b1><af>;MUJERES BAILANDO
WOMANS BOOTS;👢;\xF0\x9F\x91\xA2;<ed><a0><bd><ed><b1><a2>;BOTAS
WOMANS CLOTHES;👚;\xF0\x9F\x91\x9A;<ed><a0><bd><ed><b1><9a>;ROPA
WOMANS HAT;👒;\xF0\x9F\x91\x92;<ed><a0><bd><ed><b1><92>;SOMBRERO
WOMANS SANDAL;👡;\xF0\x9F\x91\xA1;<ed><a0><bd><ed><b1><a1>;SANDALIA
WOMENS SYMBOL;🚺;\xF0\x9F\x9A\xBA;<ed><a0><bd><ed><ba><ba>;SÍMBOLO DE MUJER
WORRIED FACE;😟;\xF0\x9F\x98\x9F;<ed><a0><bd><ed><b8><9f>;CARA PREOCUPADA
WRAPPED PRESENT;🎁;\xF0\x9F\x8E\x81;<ed><a0><bc><ed><be><81>;REGALO
WRENCH;🔧;\xF0\x9F\x94\xA7;<ed><a0><bd><ed><b4><a7>;LLAVE INGLESA
YELLOW HEART;💛;\xF0\x9F\x92\x9B;<ed><a0><bd><ed><b2><9b>;CORAZÓN AMARILLO
